family,seed,mechanism,revenue_train,revenue_naive,revenue_strategic,revenue_train_norm,revenue_naive_norm,revenue_strategic_norm,generalization_gap,leakage,served_naive,served_strategic,surplus_strategic,mono_violation_rate,mono_max_excess,sep_violation_rate,sep_mean_gain,sep_max_gain,plans_checked,plans_failed,multi_source_plans
support_rows,0,size_proportional,768.8372093023256,904.1860465116279,904.1860465116279,0.080309941156868,0.09444798887413877,0.09444798887413877,-0.17604355716878395,0.0,0.95375,0.95375,4152.788392851052,0.0,0.0,0.0,9.883973097076962e-19,1.818651049862161e-16,0,0,67
support_rows,0,compute_metered,2633.3204605780684,758.5696806372466,750.43562879038,0.2750670866048594,0.07923743242167397,0.0783877789224871,0.7119341561373336,0.010722880250148607,0.05,0.05,840.3244905369738,0.15009560229445507,4.816270720447448,0.01358695652173913,0.0013730186735621019,0.1811219448743461,5,0,60
support_rows,0,qirana_weighted_coverage,6885.75,960.15,960.15,0.7192604242225912,0.10029378009909173,0.10029378009909173,0.8605598518679882,0.0,0.985,0.985,3963.315611742513,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
support_rows,0,qirana_uniform_gain,6885.75,960.15,960.15,0.7192604242225912,0.10029378009909173,0.10029378009909173,0.8605598518679882,0.0,0.985,0.985,3963.315611742513,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
support_rows,0,qirana_shannon,6972.551509560622,1057.460260603037,1057.460260603037,0.7283273945003002,0.11045845632500051,0.11045845632500051,0.8483395555912252,0.0,0.98375,0.98375,3856.602161998705,0.0,0.0,0.0,0.0,0.0,0,0,55
support_rows,0,querymarket_viewcover,6879.503430555313,979.3941726800324,979.3941726800323,0.7186079302765835,0.10230395644962043,0.10230395644962041,0.8576359205912953,1.160787361134907e-16,0.9925,0.9925,3947.616618712904,0.0,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0,0,55
support_rows,0,monopoly_per_asset,9573.375328473587,1588.8707939895162,1464.459105003436,1.0,0.1659676696539643,0.1529720766977319,0.8340323303460357,0.07830195473207315,0.38875,0.42375,2590.967956372342,0.23518164435946462,25.404333066611112,0.1875,0.08390647371839284,0.9427362787393623,69,0,66
support_rows,0,monotone_constrained,9230.584196880282,1755.2833259610518,1756.708013971527,0.9641932839952739,0.18335051804982563,0.18349933578250532,0.8098404945426644,-0.0008116570068225999,0.315,0.3175,1399.6958404080176,0.0,0.0,0.06793478260869565,0.023318681876230662,0.7306758613191918,25,0,73
support_rows,1,uniform,1659.231457286432,1828.2684422110551,1828.2684422110551,0.514651528150259,0.567082514932323,0.567082514932323,-0.10187667560321723,0.0,0.51375,0.51375,3799.4305812988296,0.0,0.0,0.0,0.0,0.0,0,0,55
support_rows,1,size_proportional,745.5813953488373,776.279069767442,776.279069767442,0.23126044458210945,0.24078208484562738,0.24078208484562738,-0.0411728009981287,0.0,0.96125,0.96125,5646.982361460635,0.0,0.0,0.0,9.883973097076962e-19,1.818651049862161e-16,0,0,67
support_rows,1,compute_metered,1808.0772712981686,1937.890757421832,1934.866271372616,0.5608197256633355,0.601084577631196,0.6001464587447305,-0.07179642606228853,0.0015607102916573787,0.52125,0.52125,3520.051595020477,0.15009560229445507,4.816270720447449,0.01358695652173913,0.0013730186735621025,0.18112194487434619,5,0,60
support_rows,1,qirana_weighted_coverage,918.5999999999999,1257.4499999999998,1257.4499999999998,0.28492642884917047,0.39002910728977724,0.39002910728977724,-0.36887655127367736,0.0,0.9925,0.9925,5130.6549257048155,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
support_rows,1,qirana_uniform_gain,918.5999999999999,1257.4499999999998,1257.4499999999998,0.28492642884917047,0.39002910728977724,0.39002910728977724,-0.36887655127367736,0.0,0.9925,0.9925,5130.6549257048155,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
support_rows,1,qirana_shannon,1033.8320561897672,1380.978541782316,1380.978541782316,0.32066849096445166,0.4283445288780429,0.4283445288780429,-0.335786149707886,0.0,0.99125,0.99125,4995.449824434991,0.0,0.0,0.0,0.0,0.0,0,0,55
support_rows,1,querymarket_viewcover,955.6609786518229,1301.3102046835518,1301.3102046835518,0.29642180474392255,0.4036334307048416,0.4036334307048416,-0.3616860306668017,0.0,0.99375,0.99375,5088.178219528074,0.0,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0,0,55
support_rows,1,monopoly_per_asset,3223.990149703778,2082.9728544212057,2092.3834608658112,1.0,0.6460853655562783,0.6490042970689784,0.35391463444372173,-0.004517872820392761,0.45375,0.52,3093.2401084692647,0.1835564053537285,169.85557935732177,0.20108695652173914,0.0810651970041126,0.9941471036312567,74,0,67
