family,seed,mechanism,revenue_train_norm,revenue_naive_norm,revenue_strategic_norm,surplus_naive_norm,welfare_naive_norm,surplus_strategic_norm,welfare_strategic_norm,generalization_gap,mono_violation_rate,comb_violation_rate,comb_mean_gain,comb_max_gain,served_naive,served_strategic,plans_verified,plans_failed
answer_cells,3,size_proportional,0.25712200508516697,0.1958299318583929,0.1958299318583929,0.934565273153345,1.1303952050117378,0.934565273153345,1.1303952050117378,0.23837739288969917,0.0,0.0,9.883973097076962e-19,1.818651049862161e-16,0.99875,0.99875,0,0
answer_cells,3,compute_metered,0.46608612166094004,0.38552386590063875,0.38552386590063875,0.43462490442384355,0.8201487703244823,0.43462490442384355,0.8201487703244823,0.17284843297459795,0.15009560229445507,0.01358695652173913,0.0013730186735621025,0.1811219448743462,0.5075,0.5075,5,0
answer_cells,3,qirana_weighted_coverage,0.23572632520212855,0.18908751082030612,0.18908751082030612,0.9276651682917326,1.1167526791120388,0.9276651682917326,1.1167526791120388,0.19785153118486443,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0.96875,0.96875,0,0
answer_cells,3,qirana_uniform_gain,0.23572632520212855,0.18908751082030612,0.18908751082030612,0.9276651682917326,1.1167526791120388,0.9276651682917326,1.1167526791120388,0.19785153118486443,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0.96875,0.96875,0,0
answer_cells,3,qirana_shannon,0.2561882360415166,0.20361568030132177,0.20361568030132177,0.9046917290440386,1.1083074093453604,0.9046917290440386,1.1083074093453604,0.20521065507346392,0.0,0.0,0.0,0.0,0.96375,0.96375,0,0
answer_cells,3,querymarket_viewcover,0.2455993430278081,0.20196143549880807,0.20196143549880807,0.916609924637726,1.1185713601365341,0.916609924637726,1.1185713601365341,0.17767925187022626,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0.97625,0.97625,0,0
answer_cells,3,monopoly_per_asset,1.0,0.36103886305057137,0.3772157208095389,0.3953910272147643,0.7564298902653357,0.4783804894183493,0.8555962102278883,0.6389611369494286,0.21606118546845124,0.15217391304347827,0.060993060610906216,0.9854128851657624,0.5625,0.58625,8,0
answer_cells,3,monotone_constrained,0.7865770842594538,0.3618501422574378,0.3614012062242499,0.28407678075169823,0.645926923009136,0.28452571678488614,0.645926923009136,0.539968619098391,0.0,0.03260869565217391,0.01108107968322326,0.628101076727707,0.4675,0.4675,8,0
answer_cells,3,chawla_ubp,0.4826977569468988,0.3977009780062492,0.3977009780062492,0.45414191260467035,0.8518428906109196,0.45414191260467035,0.8518428906109196,0.1760869565217391,0.0,0.0,0.0,0.0,0.47375,0.47375,0,0
answer_cells,3,chawla_uip,0.5292171485610986,0.24413742383477613,0.24413742383477613,0.5923379027836873,0.8364753266184635,0.5923379027836873,0.8364753266184635,0.5386819484240688,0.0,0.0,9.277659524379891e-18,5.9032722058656e-16,0.75125,0.75125,0,0
answer_cells,3,chawla_lpip,0.3438313395120045,0.10703525723889469,0.10703525723889469,0.90058838490848,1.0076236421473748,0.90058838490848,1.0076236421473748,0.6886983676624461,0.0,0.0,0.0,0.0,0.9,0.9,0,0
answer_cells,3,chawla_cip,0.4285147609511103,0.1592981152790489,0.1592981152790489,0.7821881418499166,0.9414862571289654,0.7821881418499166,0.9414862571289654,0.6282552439372715,0.0,0.0,4.784838108624087e-19,1.7608204239736643e-16,0.86875,0.86875,0,0
answer_cells,3,chawla_layering,0.08149689857657721,0.0,0.0,1.0020443375373755,1.0020443375373755,1.0020443375373755,1.0020443375373755,1.0,0.0,0.0,0.0,0.0,0.95875,0.95875,0,0
answer_cells,3,chawla_xos,0.43710605310479084,0.1597541769833176,0.1597541769833176,0.7341869837013907,0.8939411606847083,0.7341869837013907,0.8939411606847083,0.6345184976310121,0.0,0.0,4.784838108624087e-19,1.7608204239736643e-16,0.8275,0.8275,0,0
answer_cells,4,uniform,0.4886746300959719,0.5203479857503405,0.5203479857503405,0.8627281553380103,1.3830761410883508,0.8627281553380103,1.3830761410883508,-0.06481481481481488,0.0,0.0,0.0,0.0,0.575,0.575,0,0
answer_cells,4,size_proportional,0.2466455225487976,0.33489009661942554,0.33489009661942554,1.3004815085162937,1.6353716051357192,1.3004815085162937,1.6353716051357192,-0.357778941854374,0.0,0.0,9.883973097076962e-19,1.818651049862161e-16,0.9975,0.9975,0,0
answer_cells,4,compute_metered,0.42105870075329804,0.4995940162189168,0.4986780716028168,0.6792791893482872,1.1788732055672042,0.6801951339643872,1.1788732055672042,-0.1865186856965897,0.15009560229445507,0.01358695652173913,0.0013730186735621016,0.18112194487434616,0.4625,0.4625,5,0
answer_cells,4,qirana_weighted_coverage,0.22800434078172552,0.24542133903588512,0.24542133903588512,1.299364373629219,1.5447857126651043,1.299364373629219,1.5447857126651043,-0.07638888888888884,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0.945,0.945,0,0
answer_cells,4,qirana_uniform_gain,0.22800434078172552,0.24542133903588512,0.24542133903588512,1.299364373629219,1.5447857126651043,1.299364373629219,1.5447857126651043,-0.07638888888888884,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0.945,0.945,0,0
answer_cells,4,qirana_shannon,0.2518936692219959,0.2648613736276498,0.2648613736276498,1.2684097299343922,1.5332711035620419,1.2684097299343922,1.5332711035620419,-0.05148086669151408,0.0,0.0,0.0,0.0,0.9375,0.9375,0,0
answer_cells,4,querymarket_viewcover,0.22240188748544024,0.24784820804348393,0.24784820804348393,1.298604649043669,1.5464528570871527,1.298604649043669,1.5464528570871527,-0.11441593794796168,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0.94875,0.94875,0,0
